FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
11/1/2019 12:00:00 AM,19790,822,ANC,"Anchorage, AK",SEA,"Seattle, WA",0040,0036,-4.00,24.00,5.00,0503,0456,-7.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,828,SEA,"Seattle, WA",ATL,"Atlanta, GA",2230,2227,-3.00,12.00,4.00,0605,0535,-30.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,830,SEA,"Seattle, WA",LAX,"Los Angeles, CA",0930,0926,-4.00,9.00,10.00,1207,1149,-18.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,838,SJC,"San Jose, CA",SEA,"Seattle, WA",1223,1220,-3.00,10.00,7.00,1440,1426,-14.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,848,PHX,"Phoenix, AZ",SEA,"Seattle, WA",0600,0558,-2.00,12.00,19.00,0909,0904,-5.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,853,SEA,"Seattle, WA",ORD,"Chicago, IL",1755,1753,-2.00,17.00,4.00,2346,2333,-13.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,870,PDX,"Portland, OR",SEA,"Seattle, WA",0925,0932,7.00,8.00,19.00,1029,1030,1.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,875,PDX,"Portland, OR",SEA,"Seattle, WA",0600,0558,-2.00,22.00,7.00,0700,0658,-2.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,894,ORD,"Chicago, IL",SEA,"Seattle, WA",0730,0756,26.00,30.00,17.00,1004,1042,38.00,0.00,,0.00,26.00,0.00,12.00,0.00,0.00
11/1/2019 12:00:00 AM,19790,914,SEA,"Seattle, WA",ATL,"Atlanta, GA",1305,1303,-2.00,17.00,9.00,2055,2025,-30.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,945,SEA,"Seattle, WA",SLC,"Salt Lake City, UT",0955,0952,-3.00,18.00,8.00,1257,1248,-9.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,947,SEA,"Seattle, WA",SAN,"San Diego, CA",1700,1651,-9.00,10.00,3.00,1945,1919,-26.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,950,GEG,"Spokane, WA",MSP,"Minneapolis, MN",1402,1401,-1.00,10.00,3.00,1848,1841,-7.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,950,MSP,"Minneapolis, MN",GEG,"Spokane, WA",1158,1150,-8.00,20.00,6.00,1302,1252,-10.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,964,SEA,"Seattle, WA",SFO,"San Francisco, CA",0900,0857,-3.00,26.00,4.00,1121,1110,-11.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,964,SFO,"San Francisco, CA",SEA,"Seattle, WA",1200,1200,0.00,12.00,9.00,1427,1356,-31.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,990,LAX,"Los Angeles, CA",SEA,"Seattle, WA",1515,1508,-7.00,35.00,9.00,1804,1802,-2.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1078,SEA,"Seattle, WA",LAX,"Los Angeles, CA",1512,1533,21.00,11.00,7.00,1750,1757,7.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1079,SAN,"San Diego, CA",SEA,"Seattle, WA",1125,1118,-7.00,34.00,9.00,1430,1429,-1.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1079,SEA,"Seattle, WA",SAN,"San Diego, CA",0740,0742,2.00,38.00,3.00,1029,1039,10.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1083,SEA,"Seattle, WA",PHX,"Phoenix, AZ",1520,1524,4.00,11.00,7.00,1810,1800,-10.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1092,DTW,"Detroit, MI",SEA,"Seattle, WA",1551,1547,-4.00,16.00,6.00,1750,1741,-9.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1096,KOA,"Kona, HI",SEA,"Seattle, WA",2020,2014,-6.00,14.00,12.00,0506,0506,0.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1096,SEA,"Seattle, WA",KOA,"Kona, HI",1555,1600,5.00,17.00,3.00,1904,1850,-14.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1099,SLC,"Salt Lake City, UT",SEA,"Seattle, WA",1000,1009,9.00,15.00,13.00,1124,1116,-8.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,20416,913,LAS,"Las Vegas, NV",SEA,"Seattle, WA",0830,0825,-5.00,11.00,16.00,1119,1059,-20.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,368,DFW,"Dallas/Fort Worth, TX",SEA,"Seattle, WA",1451,1448,-3.00,20.00,8.00,1713,1709,-4.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,368,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",1759,1753,-6.00,18.00,7.00,2359,2329,-30.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,384,SEA,"Seattle, WA",PHX,"Phoenix, AZ",0828,0825,-3.00,30.00,6.00,1127,1117,-10.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,1317,ORD,"Chicago, IL",SEA,"Seattle, WA",0659,0655,-4.00,11.00,8.00,0937,0919,-18.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19805,1317,SEA,"Seattle, WA",ORD,"Chicago, IL",1022,1020,-2.00,34.00,17.00,1629,1629,0.00,0.00,,0.00,,,,,
