FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
10/1/2019 12:00:00 AM,19930,510,SEA,"Seattle, WA",SNA,"Santa Ana, CA",1745,1743,-2.00,28.00,4.00,2030,2017,-13.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,513,SNA,"Santa Ana, CA",SEA,"Seattle, WA",1335,1327,-8.00,6.00,4.00,1630,1621,-9.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,514,SEA,"Seattle, WA",SNA,"Santa Ana, CA",1935,,,,,2220,,,1.00,A,0.00,,,,,
10/1/2019 12:00:00 AM,19930,516,SEA,"Seattle, WA",SJC,"San Jose, CA",1005,1004,-1.00,31.00,4.00,1220,1210,-10.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,520,SEA,"Seattle, WA",BUR,"Burbank, CA",1600,1559,-1.00,20.00,4.00,1835,1813,-22.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,521,SNA,"Santa Ana, CA",SEA,"Seattle, WA",0935,0923,-12.00,9.00,10.00,1230,1210,-20.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,523,TPA,"Tampa, FL",SEA,"Seattle, WA",1805,1802,-3.00,26.00,10.00,2130,2050,-40.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,524,BWI,"Baltimore, MD",SEA,"Seattle, WA",0800,0759,-1.00,14.00,7.00,1050,1044,-6.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,527,SNA,"Santa Ana, CA",SEA,"Seattle, WA",0745,0736,-9.00,17.00,14.00,1040,1033,-7.00,0.00,,0.00,,,,,
10/1/2019 12:00:00 AM,19930,531,LAX,"Los Angeles, CA",SEA,"Seattle, WA",0800,0749,-11.00,21.00,9.00,1100,1042,-18.00,0.00,,0.00,,,,,
