FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,ORIGIN_WIND_SPEED,ORIGIN_VISIBILITIES,DEST_WIND_SPEED,DEST_VISIBILITIES
3/12/19 0:00,19790,2215,SEA,HNL,1855,83,2156,53,,,,
3/12/19 0:00,19790,2218,HNL,SEA,2307,49,748,38,,,4.60,10.00
3/12/19 0:00,19790,2218,SEA,JFK,737,-3,1544,-22,4.60,10.00,16.10,10.00
3/12/19 0:00,19790,2264,LAX,SEA,1513,3,1806,3,2.30,10.00,9.20,7.00
3/12/19 0:00,19790,2377,SEA,LAX,555,-5,827,-22,2.30,7.00,8.05,10.00
3/12/19 0:00,19790,2414,LAX,SEA,1701,-4,1940,-18,9.20,10.00,4.60,10.00
3/12/19 0:00,19790,2432,LAX,SEA,1944,14,2238,23,19.55,10.00,9.20,10.00
3/12/19 0:00,19790,2616,SEA,LAX,1712,-3,1931,-25,8.05,10.00,18.40,10.00
3/12/19 0:00,19790,2627,SEA,LAX,1909,15,2133,3,0.00,10.00,24.15,10.00
3/12/19 0:00,19790,2643,SEA,LAX,1508,-7,1734,-18,5.75,10.00,8.05,10.00
3/12/19 0:00,19805,2768,SEA,JFK,738,-7,1553,-21,5.75,10.00,21.85,10.00
3/13/19 0:00,19805,2768,SEA,JFK,741,-4,1611,-3,,,12.65,10.00
3/13/19 0:00,19930,7,JFK,SEA,654,-6,1022,-3,2.30,10.00,5.75,10.00
3/13/19 0:00,19930,18,SEA,JFK,2204,4,623,-2,0.00,10.00,2.30,10.00
3/13/19 0:00,19930,145,SEA,HNL,1731,-4,2041,-24,0.00,10.00,,
3/13/19 0:00,19930,286,SEA,LAX,530,30,759,9,5.75,10.00,5.75,10.00
3/13/19 0:00,19930,310,SEA,LAX,759,-1,1036,-19,0.00,10.00,8.05,10.00
3/13/19 0:00,19930,349,JFK,SEA,855,-5,1159,-26,0.00,10.00,5.75,10.00
3/13/19 0:00,19930,400,SEA,LAX,1623,-7,1902,-18,4.60,10.00,M,M
3/13/19 0:00,19930,403,LAX,SEA,555,-5,905,10,5.75,10.00,0.00,10.00
3/13/19 0:00,19930,424,SEA,LAX,1343,-2,1614,-26,5.75,10.00,M,M
3/13/19 0:00,19930,426,SEA,JFK,1344,-1,2204,-16,5.75,10.00,9.20,10.00
3/13/19 0:00,19930,439,LAX,SEA,1657,12,1951,11,M,M,0.00,10.00
3/13/19 0:00,19930,442,SEA,LAX,853,-7,1145,-10,2.30,10.00,9.20,10.00
3/13/19 0:00,19930,457,LAX,SEA,1728,-7,2020,-10,M,M,,
3/13/19 0:00,19930,460,SEA,LAX,657,-3,914,-36,5.75,10.00,0.00,10.00
3/13/19 0:00,19930,465,LAX,SEA,1150,-5,1456,6,5.75,10.00,8.05,10.00
3/13/19 0:00,19930,467,LAX,SEA,1940,0,2247,12,M,M,5.75,10.00
3/13/19 0:00,19930,477,LAX,SEA,945,-10,1247,-3,0.00,10.00,,
3/13/19 0:00,19930,487,LAX,SEA,2033,-7,2319,-16,9.20,10.00,5.75,10.00
3/13/19 0:00,19930,531,LAX,SEA,851,-4,1212,22,0.00,10.00,,
3/13/19 0:00,19930,628,SEA,JFK,658,-7,1517,-23,5.75,10.00,11.50,10.00
3/13/19 0:00,19930,818,HNL,SEA,2159,-6,657,7,,,5.75,10.00
3/13/19 0:00,19930,851,SEA,HNL,1239,34,1537,2,2.30,10.00,,
3/13/19 0:00,19930,852,HNL,SEA,1340,5,2240,15,,,5.75,10.00
3/13/19 0:00,19930,853,SEA,HNL,831,6,1155,0,,,,
3/13/19 0:00,19930,903,HNL,SEA,1047,-8,1924,-21,,,,
3/13/19 0:00,19930,1041,SEA,LAX,558,-2,841,-14,4.60,10.00,0.00,10.00
3/13/19 0:00,19930,1043,SEA,LAX,1925,-5,2155,-25,,,21.85,10.00
3/13/19 0:00,19930,1048,LAX,SEA,700,0,1018,23,5.75,10.00,5.75,10.00
3/13/19 0:00,19930,1052,LAX,SEA,1654,84,1950,85,M,M,0.00,10.00
3/13/19 0:00,19930,1056,SEA,LAX,2222,52,44,24,5.75,10.00,20.70,9.00
3/13/19 0:00,19930,1063,JFK,SEA,1925,30,2211,-14,10.35,10.00,2.30,10.00
3/13/19 0:00,19930,1144,SEA,AUS,747,-3,1347,-8,2.30,10.00,5.75,10.00
3/13/19 0:00,19930,1146,SEA,AUS,1740,-5,2340,-5,2.30,10.00,12.65,7.00
3/13/19 0:00,19930,1158,SEA,LAX,1019,-1,1252,-23,5.75,10.00,8.05,10.00
3/13/19 0:00,19930,1163,AUS,SEA,621,1,855,-5,16.10,10.00,2.30,10.00
3/13/19 0:00,19930,1424,SEA,LAX,1442,-3,1716,-19,9.20,10.00,M,M
3/13/19 0:00,19930,1428,SEA,LAX,1555,0,1834,-11,5.75,10.00,M,M
3/13/19 0:00,19930,1474,SEA,LAX,1745,-5,2014,-26,2.30,10.00,M,M
3/13/19 0:00,19930,1781,LAX,SEA,808,8,1128,33,0.00,10.00,,
3/13/19 0:00,19930,1786,SEA,LAX,1206,16,1442,-3,5.75,10.00,11.50,10.00
3/13/19 0:00,19930,1787,LAX,SEA,1052,-3,1358,8,8.05,10.00,5.75,10.00
3/13/19 0:00,19930,1789,LAX,SEA,1317,-3,1614,-1,0.00,10.00,4.60,10.00
3/13/19 0:00,19930,1793,AUS,SEA,1953,-2,2211,-19,5.75,10.00,2.30,10.00
3/13/19 0:00,19930,1924,LAX,SEA,1850,10,2141,6,11.50,10.00,5.75,10.00
3/13/19 0:00,19805,1471,SEA,MIA,2143,38,611,21,4.60,10.00,10.35,10.00
3/13/19 0:00,20409,63,JFK,SEA,827,-4,1135,-24,2.30,10.00,,
3/13/19 0:00,20409,263,JFK,SEA,1739,20,2015,-34,14.95,10.00,,
3/13/19 0:00,20409,264,SEA,JFK,2209,9,636,16,2.30,10.00,4.60,10.00
3/13/19 0:00,20409,464,SEA,JFK,1300,-9,2115,-19,4.60,10.00,10.35,10.00
3/13/19 0:00,19805,2522,JFK,SEA,1927,7,2240,-12,10.35,10.00,5.75,10.00
3/13/19 0:00,19690,21,SEA,HNL,1011,71,1328,73,4.60,10.00,,
3/13/19 0:00,19690,22,HNL,SEA,1312,7,2159,19,,,2.30,10.00
3/13/19 0:00,19805,305,MIA,SEA,1959,1,2400,12,14.95,10.00,,
3/13/19 0:00,19790,2616,SEA,LAX,1755,40,2020,24,5.75,10.00,9.20,10.00
3/13/19 0:00,19790,2627,SEA,LAX,1849,-5,2129,-1,0.00,10.00,20.70,10.00
3/13/19 0:00,19790,2643,SEA,LAX,1513,-2,1733,-19,5.75,10.00,M,M
3/13/19 0:00,19790,2950,JFK,SEA,1809,-6,2103,-42,16.10,10.00,0.00,10.00
3/13/19 0:00,19790,2954,JFK,SEA,703,-7,1058,23,4.60,10.00,4.60,10.00
3/13/19 0:00,19790,2955,JFK,SEA,1617,2,1901,-50,11.50,10.00,2.30,10.00
3/13/19 0:00,19790,2978,JFK,SEA,1131,6,1415,-25,5.75,10.00,,
3/13/19 0:00,20304,5384,SEA,LAX,1306,31,1534,6,0.00,10.00,M,M
3/13/19 0:00,20304,5475,LAX,SEA,1507,-3,1759,-11,M,M,4.60,10.00
3/13/19 0:00,20304,5608,LAX,SEA,832,-3,1200,9,0.00,10.00,5.75,10.00
3/13/19 0:00,20304,5703,SEA,LAX,1853,-7,2131,-22,2.30,10.00,20.70,10.00
3/13/19 0:00,19790,128,SEA,LAX,1052,23,1306,-11,2.30,10.00,0.00,10.00
3/13/19 0:00,19790,129,LAX,SEA,1157,-2,1448,-6,5.75,10.00,5.75,10.00
3/13/19 0:00,19790,553,LAX,SEA,926,-3,1218,-8,0.00,10.00,2.30,10.00
3/13/19 0:00,19790,635,AUS,SEA,616,1,841,-19,12.65,10.00,5.75,10.00
3/13/19 0:00,19790,748,SEA,AUS,1745,-5,2332,-19,2.30,10.00,12.65,7.00
3/13/19 0:00,19790,824,SEA,JFK,2245,2,658,-2,5.75,10.00,4.60,10.00
3/13/19 0:00,19790,1120,SEA,JFK,1544,-1,8,3,9.20,10.00,10.35,10.00
3/13/19 0:00,19790,1307,SEA,JFK,1149,19,2003,8,4.60,10.00,9.20,10.00
3/13/19 0:00,19790,1390,LAX,SEA,1401,-6,1643,-17,11.50,10.00,2.30,10.00
3/13/19 0:00,19790,1887,SEA,HNL,823,-2,1153,-3,4.60,10.00,,
3/13/19 0:00,19790,1890,LAX,SEA,557,-3,904,5,5.75,10.00,0.00,10.00
3/13/19 0:00,19790,1906,LAX,SEA,757,7,1108,23,4.60,10.00,0.00,10.00
3/13/19 0:00,19790,1947,HNL,SEA,1327,12,2213,11,,,4.60,10.00
3/13/19 0:00,19790,2107,SEA,LAX,1125,-5,1343,-32,,,0.00,10.00
3/13/19 0:00,19790,2137,SEA,LAX,1355,-2,1619,-18,5.75,10.00,M,M
3/13/19 0:00,19790,2153,SEA,LAX,753,-2,1034,-5,0.00,10.00,8.05,10.00
3/13/19 0:00,19790,2215,SEA,HNL,1727,-5,2035,-28,2.30,10.00,,
3/13/19 0:00,19790,2218,HNL,SEA,2214,-4,704,-6,,,4.60,10.00
3/13/19 0:00,19790,2218,SEA,JFK,737,-3,1543,-23,4.60,10.00,11.50,10.00
3/13/19 0:00,19790,2264,LAX,SEA,1505,-5,1747,-16,M,M,2.30,10.00
3/13/19 0:00,19790,2281,LAX,SEA,2109,28,2346,21,17.25,10.00,5.75,10.00
3/13/19 0:00,19790,2377,SEA,LAX,559,-1,824,-25,4.60,10.00,0.00,10.00
3/13/19 0:00,19790,2414,LAX,SEA,1718,13,1956,-2,M,M,0.00,10.00
3/14/19 0:00,19690,21,SEA,HNL,856,-4,1211,-4,5.75,10.00,,
3/14/19 0:00,19690,22,HNL,SEA,1308,3,2208,28,,,2.30,10.00
3/14/19 0:00,19805,305,MIA,SEA,2154,116,129,101,11.50,10.00,,
3/14/19 0:00,19790,128,SEA,LAX,1033,4,1308,-9,5.75,10.00,4.60,10.00
3/14/19 0:00,19790,129,LAX,SEA,1154,-5,1433,-21,0.00,10.00,9.20,10.00
3/14/19 0:00,19790,540,SEA,LAX,2101,11,2326,-2,0.00,10.00,11.50,10.00
3/14/19 0:00,19790,553,LAX,SEA,924,-5,1201,-25,5.75,10.00,4.60,10.00
3/14/19 0:00,19790,635,AUS,SEA,633,18,857,-3,8.05,10.00,5.75,10.00
3/14/19 0:00,19790,748,SEA,AUS,1746,-4,2334,-17,9.20,10.00,9.20,10.00
3/14/19 0:00,19790,824,SEA,JFK,2318,35,728,28,2.30,10.00,8.05,10.00
3/14/19 0:00,19790,1120,SEA,JFK,1540,-5,2343,-22,,,16.10,10.00
3/14/19 0:00,19790,1307,SEA,JFK,1133,3,1933,-22,,,19.55,10.00
3/14/19 0:00,20304,5384,SEA,LAX,1227,-8,1505,-23,,,0.00,10.00
3/14/19 0:00,20304,5475,LAX,SEA,1504,-6,1757,-13,0.00,10.00,5.75,10.00
3/14/19 0:00,20304,5608,LAX,SEA,826,-9,1152,1,4.60,10.00,2.30,10.00
3/14/19 0:00,20304,5703,SEA,LAX,1856,-4,2137,-16,0.00,10.00,12.65,10.00
3/14/19 0:00,19930,7,JFK,SEA,654,-6,959,-26,9.20,10.00,5.75,10.00
3/14/19 0:00,19930,18,SEA,JFK,2154,-6,606,-19,2.30,10.00,5.75,10.00
3/14/19 0:00,19930,145,SEA,HNL,1735,0,2038,-27,10.35,10.00,,
3/14/19 0:00,19930,286,SEA,LAX,452,-8,718,-32,,,4.60,10.00
3/14/19 0:00,19930,310,SEA,LAX,757,-3,1044,-11,2.30,10.00,0.00,10.00
3/14/19 0:00,19930,349,JFK,SEA,856,-4,1152,-33,9.20,10.00,2.30,10.00
3/14/19 0:00,19930,400,SEA,LAX,1624,-6,1856,-24,,,2.30,10.00
3/14/19 0:00,19930,403,LAX,SEA,549,-11,848,-7,5.75,10.00,5.75,10.00
3/14/19 0:00,19930,426,SEA,JFK,1351,6,2215,-5,5.75,10.00,12.65,10.00
3/14/19 0:00,19930,428,SEA,LAX,1547,-8,1824,-21,,,0.00,10.00
3/14/19 0:00,19930,439,LAX,SEA,1656,11,1949,9,2.30,10.00,0.00,10.00
3/14/19 0:00,19930,442,SEA,LAX,854,-6,1134,-21,5.75,10.00,2.30,10.00
3/14/19 0:00,19930,457,LAX,SEA,1732,-3,2045,15,4.60,10.00,0.00,10.00
3/14/19 0:00,19930,460,SEA,LAX,654,-6,929,-21,5.75,10.00,5.75,10.00
3/14/19 0:00,19930,465,LAX,SEA,1147,-8,1428,-22,2.30,10.00,8.05,10.00
3/14/19 0:00,19930,467,LAX,SEA,1931,-9,2228,-7,2.30,10.00,0.00,10.00
3/14/19 0:00,19930,487,LAX,SEA,2037,-3,2320,-15,5.75,10.00,2.30,10.00
3/14/19 0:00,19930,531,LAX,SEA,850,-5,1147,-3,2.30,10.00,2.30,10.00
3/14/19 0:00,19930,628,SEA,JFK,705,0,1515,-25,4.60,10.00,11.50,10.00
3/14/19 0:00,19930,818,HNL,SEA,2159,-6,656,6,,,5.75,10.00
3/14/19 0:00,19930,851,SEA,HNL,1155,-10,1504,-31,2.30,10.00,,
3/14/19 0:00,19930,852,HNL,SEA,1327,-8,2224,-1,,,0.00,10.00
3/14/19 0:00,19930,853,SEA,HNL,819,-6,1127,-28,4.60,10.00,,
3/14/19 0:00,19930,903,HNL,SEA,1106,11,2000,15,,,0.00,10.00
3/14/19 0:00,19930,1043,SEA,LAX,1930,0,2208,-12,0.00,10.00,14.95,10.00
3/14/19 0:00,19930,1048,LAX,SEA,656,-4,954,-1,4.60,10.00,,
3/14/19 0:00,19930,1052,LAX,SEA,1535,5,1818,-7,0.00,10.00,5.75,10.00
3/14/19 0:00,19930,1056,SEA,LAX,2145,15,15,-5,5.75,10.00,26.45,10.00
3/14/19 0:00,19930,1063,JFK,SEA,1907,12,2234,9,18.40,10.00,0.00,10.00
3/14/19 0:00,19930,1144,SEA,AUS,743,-7,1332,-23,0.00,10.00,11.50,10.00
3/14/19 0:00,19930,1146,SEA,AUS,1735,-10,2325,-20,10.35,10.00,8.05,10.00
3/14/19 0:00,19930,1158,SEA,LAX,1018,-2,1305,-10,,,4.60,10.00
3/14/19 0:00,19930,1163,AUS,SEA,618,-2,909,9,5.75,10.00,5.75,10.00
3/14/19 0:00,19930,1424,SEA,LAX,1441,-4,1720,-15,10.35,10.00,4.60,10.00
3/14/19 0:00,19930,1426,SEA,LAX,1344,-1,1610,-30,5.75,10.00,2.30,10.00
3/14/19 0:00,19930,1474,SEA,LAX,1845,55,2134,54,2.30,10.00,12.65,10.00
3/14/19 0:00,19930,1781,LAX,SEA,757,-3,1048,-7,5.75,10.00,4.60,10.00
3/14/19 0:00,19930,1786,SEA,LAX,1138,-12,1417,-28,2.30,10.00,0.00,10.00
3/14/19 0:00,19930,1787,LAX,SEA,1050,-5,1333,-17,0.00,10.00,9.20,10.00
3/14/19 0:00,19930,1789,LAX,SEA,1406,46,1653,38,2.30,10.00,5.75,10.00
3/14/19 0:00,19930,1793,AUS,SEA,2018,23,2305,35,14.95,10.00,2.30,10.00
3/14/19 0:00,19930,1924,LAX,SEA,1846,6,2138,3,2.30,10.00,4.60,10.00
3/14/19 0:00,19805,1471,SEA,MIA,2100,-5,533,-17,0.00,10.00,16.10,10.00
3/14/19 0:00,20409,63,JFK,SEA,820,-11,1136,-23,5.75,10.00,,
3/14/19 0:00,20409,263,JFK,SEA,1728,4,2041,-13,14.95,10.00,2.30,10.00
3/14/19 0:00,20409,264,SEA,JFK,2159,-5,607,-17,2.30,10.00,5.75,10.00
3/14/19 0:00,20409,464,SEA,JFK,1310,1,2108,-26,,,12.65,10.00
3/14/19 0:00,19805,2522,JFK,SEA,1940,20,2307,15,17.25,10.00,2.30,10.00
3/14/19 0:00,19790,1390,LAX,SEA,1405,-2,1640,-20,2.30,10.00,10.35,10.00
3/14/19 0:00,19790,1887,SEA,HNL,825,0,1134,-22,M,10.00,,
3/14/19 0:00,19790,1890,LAX,SEA,558,-2,859,0,5.75,10.00,5.75,10.00
3/14/19 0:00,19790,1906,LAX,SEA,745,-5,1029,-16,5.75,10.00,5.75,10.00
3/14/19 0:00,19790,1947,HNL,SEA,1315,0,2201,-1,,,2.30,10.00
3/14/19 0:00,19790,2107,SEA,LAX,1139,9,1408,-7,2.30,10.00,2.30,10.00
3/14/19 0:00,19790,2137,SEA,LAX,1353,-4,1624,-13,8.05,10.00,2.30,10.00
3/14/19 0:00,19790,2153,SEA,LAX,755,0,1037,-2,2.30,10.00,2.30,10.00
3/14/19 0:00,19790,2215,SEA,HNL,1730,-2,2028,-35,10.35,10.00,,
3/14/19 0:00,19790,2218,HNL,SEA,2230,12,659,-11,,,5.75,10.00
3/14/19 0:00,19790,2218,SEA,JFK,735,-5,1536,-30,,,11.50,10.00
3/14/19 0:00,19790,2264,LAX,SEA,1509,-1,1744,-19,0.00,10.00,9.20,10.00
3/14/19 0:00,19790,2281,LAX,SEA,2249,128,120,115,12.65,10.00,8.05,10.00
3/14/19 0:00,19790,2377,SEA,LAX,610,10,840,-9,5.75,10.00,4.60,10.00
3/14/19 0:00,19790,2414,LAX,SEA,1705,0,2000,2,4.60,10.00,0.00,10.00
3/14/19 0:00,19790,2432,LAX,SEA,1856,-4,2154,7,2.30,10.00,2.30,10.00
3/14/19 0:00,19790,2616,SEA,LAX,1857,102,2144,108,0.00,10.00,12.65,10.00
3/14/19 0:00,19790,2627,SEA,LAX,1850,-4,2120,-10,0.00,10.00,12.65,10.00
3/14/19 0:00,19790,2643,SEA,LAX,1512,-3,1747,-5,12.65,10.00,4.60,10.00
3/14/19 0:00,19790,2950,JFK,SEA,1823,8,2140,-5,18.40,10.00,4.60,10.00
3/14/19 0:00,19790,2954,JFK,SEA,707,-3,1016,-19,8.05,10.00,8.05,10.00
3/14/19 0:00,19790,2955,JFK,SEA,1614,-1,1911,-38,11.50,10.00,4.60,10.00
3/14/19 0:00,19790,2978,JFK,SEA,1144,19,1425,-15,10.35,10.00,9.20,10.00
3/14/19 0:00,19805,2768,SEA,JFK,740,-5,1549,-25,2.30,10.00,10.35,10.00
3/15/19 0:00,19805,2768,SEA,JFK,739,-6,1554,-20,0.00,10.00,18.40,10.00
3/15/19 0:00,19930,7,JFK,SEA,655,-5,1010,-15,21.85,9.00,2.30,10.00
3/15/19 0:00,19930,18,SEA,JFK,2200,0,601,-24,,,14.95,10.00
3/15/19 0:00,19930,145,SEA,HNL,1733,-2,2101,-4,8.05,10.00,,
3/15/19 0:00,19930,310,SEA,LAX,752,-8,1041,-14,2.30,10.00,0.00,10.00
3/15/19 0:00,19930,349,JFK,SEA,855,-5,1211,-14,17.25,7.00,5.75,10.00
3/15/19 0:00,19930,400,SEA,LAX,1635,5,1918,-2,5.75,10.00,5.75,10.00
3/15/19 0:00,19930,403,LAX,SEA,552,-8,856,1,0.00,10.00,2.30,10.00
3/15/19 0:00,19930,404,SEA,LAX,557,-3,853,-2,4.60,10.00,4.60,10.00
3/15/19 0:00,19930,424,SEA,LAX,1340,-5,1620,-20,8.05,10.00,2.30,10.00
3/15/19 0:00,19930,426,SEA,JFK,1338,-7,2257,37,8.05,10.00,,
3/15/19 0:00,19930,428,SEA,LAX,1549,-6,1835,-10,8.05,10.00,8.05,10.00
3/15/19 0:00,19930,439,LAX,SEA,1640,-5,1924,-16,0.00,M,9.20,10.00
3/15/19 0:00,19930,442,SEA,LAX,852,-8,1128,-27,4.60,10.00,2.30,10.00
3/15/19 0:00,19930,457,LAX,SEA,1729,-6,2024,-6,0.00,10.00,,
3/15/19 0:00,19930,460,SEA,LAX,655,-5,931,-19,0.00,10.00,2.30,10.00
3/15/19 0:00,19930,465,LAX,SEA,1151,-4,1449,-1,0.00,10.00,5.75,10.00
3/15/19 0:00,19930,467,LAX,SEA,1938,-2,2229,-6,11.50,10.00,,
3/15/19 0:00,19930,477,LAX,SEA,953,-2,1240,-10,2.30,10.00,5.75,10.00
3/15/19 0:00,19930,487,LAX,SEA,2037,-3,2321,-14,10.35,10.00,,
3/15/19 0:00,19930,531,LAX,SEA,844,-11,1145,-5,5.75,10.00,4.60,10.00
3/15/19 0:00,19930,628,SEA,JFK,710,5,1520,-20,0.00,10.00,21.85,10.00
3/15/19 0:00,19930,818,HNL,SEA,2208,3,634,-16,,,4.60,10.00
3/15/19 0:00,19930,851,SEA,HNL,1154,-11,1526,-9,,,,
3/15/19 0:00,19930,852,HNL,SEA,1329,-6,2227,2,,,,
3/15/19 0:00,19930,853,SEA,HNL,818,-7,1142,-13,4.60,10.00,,
3/15/19 0:00,19930,903,HNL,SEA,1046,-9,1916,-29,,,9.20,10.00
3/15/19 0:00,19930,1033,SEA,LAX,453,-7,726,-24,2.30,10.00,5.75,10.00
3/15/19 0:00,19930,1043,SEA,LAX,2047,77,2324,64,,,11.50,10.00
3/15/19 0:00,19930,1048,LAX,SEA,654,-6,938,-17,4.60,10.00,2.30,10.00
3/15/19 0:00,19930,1052,LAX,SEA,1525,-5,1807,-18,0.00,10.00,8.05,10.00
3/15/19 0:00,19930,1056,SEA,LAX,2130,0,8,-12,,,12.65,10.00
3/15/19 0:00,19930,1063,JFK,SEA,2220,205,207,222,5.75,4.00,5.75,10.00
3/15/19 0:00,19930,1144,SEA,AUS,747,-3,1357,2,0.00,10.00,18.40,10.00
3/15/19 0:00,19930,1146,SEA,AUS,1745,0,2359,14,8.05,10.00,,
3/15/19 0:00,19930,1158,SEA,LAX,1013,-7,1245,-30,,,2.30,10.00
3/15/19 0:00,19930,1163,AUS,SEA,616,-4,853,-7,18.40,10.00,2.30,10.00
3/15/19 0:00,19930,1424,SEA,LAX,1441,-4,1722,-13,8.05,10.00,0.00,10.00
3/15/19 0:00,19930,1474,SEA,LAX,1742,-8,2045,5,,,11.50,10.00
3/15/19 0:00,19930,1781,LAX,SEA,759,-1,1103,8,4.60,10.00,4.60,10.00
3/15/19 0:00,19930,1786,SEA,LAX,1143,-7,1418,-27,4.60,10.00,0.00,10.00
3/15/19 0:00,19930,1787,LAX,SEA,1053,-2,1332,-18,0.00,10.00,8.05,10.00
3/15/19 0:00,19930,1789,LAX,SEA,1312,-8,1556,-19,2.30,10.00,5.75,10.00
3/15/19 0:00,19930,1793,AUS,SEA,2110,75,2317,47,9.20,10.00,,
3/15/19 0:00,19930,1924,LAX,SEA,1837,-3,2135,0,8.05,10.00,,
3/15/19 0:00,19805,1471,SEA,MIA,2102,-3,532,-18,,,9.20,10.00
3/15/19 0:00,20409,63,JFK,SEA,900,29,1202,3,17.25,8.00,,
3/15/19 0:00,19805,2522,JFK,SEA,1927,7,48,116,21.85,10.00,2.30,10.00
3/15/19 0:00,19790,128,SEA,LAX,1029,0,1313,-4,0.00,10.00,4.60,10.00
3/15/19 0:00,19790,129,LAX,SEA,1154,-5,1426,-28,0.00,10.00,5.75,10.00
3/15/19 0:00,19790,540,SEA,LAX,2135,45,30,62,,,12.65,10.00
3/15/19 0:00,19790,553,LAX,SEA,925,-4,1158,-28,2.30,10.00,,
3/15/19 0:00,19790,635,AUS,SEA,613,-2,854,-6,18.40,10.00,2.30,10.00
3/15/19 0:00,19790,748,SEA,AUS,1747,-3,1,10,8.05,10.00,,
3/15/19 0:00,19790,824,SEA,JFK,2242,-1,650,-10,,,19.55,9.00
3/15/19 0:00,19790,1120,SEA,JFK,1543,-2,2351,-14,9.20,10.00,,
3/15/19 0:00,19790,1307,SEA,JFK,1123,-7,1957,2,,,19.55,10.00
3/15/19 0:00,19790,1390,LAX,SEA,1411,4,1642,-18,0.00,10.00,,
3/15/19 0:00,20304,5384,SEA,LAX,1239,4,1517,-11,5.75,10.00,0.00,10.00
3/15/19 0:00,20304,5475,LAX,SEA,1508,-2,1758,-12,2.30,10.00,5.75,10.00
3/15/19 0:00,20304,5608,LAX,SEA,831,-4,1125,-26,4.60,10.00,,
3/15/19 0:00,20304,5703,SEA,LAX,1857,-3,2132,-21,5.75,10.00,10.35,10.00
3/15/19 0:00,19690,21,SEA,HNL,903,3,1226,11,2.30,10.00,,
3/15/19 0:00,19690,22,HNL,SEA,1323,18,2213,33,,,,
3/15/19 0:00,20409,263,JFK,SEA,1712,-7,2118,29,19.55,10.00,,
3/15/19 0:00,20409,264,SEA,JFK,2226,26,627,7,,,17.25,10.00
3/15/19 0:00,20409,464,SEA,JFK,1304,-5,2359,,9.20,10.00,,
3/15/19 0:00,19805,305,MIA,SEA,1956,-2,2337,-11,12.65,10.00,,
3/15/19 0:00,19790,2107,SEA,LAX,1129,-1,1350,-25,0.00,10.00,2.30,10.00
3/15/19 0:00,19790,2137,SEA,LAX,1353,-4,1624,-13,8.05,10.00,2.30,10.00
3/15/19 0:00,19790,2153,SEA,LAX,749,-6,1025,-14,2.30,10.00,2.30,10.00
3/15/19 0:00,19790,2215,SEA,HNL,1726,-6,2051,-12,4.60,10.00,,
3/15/19 0:00,19790,2218,HNL,SEA,2215,-3,639,-31,,,2.30,10.00
3/15/19 0:00,19790,2218,SEA,JFK,738,-2,1547,-19,0.00,10.00,21.85,10.00
3/15/19 0:00,19790,2264,LAX,SEA,1506,-4,1739,-24,4.60,10.00,,
3/15/19 0:00,19790,2281,LAX,SEA,2126,45,2352,27,9.20,10.00,,
3/15/19 0:00,19790,2377,SEA,LAX,556,-4,834,-15,4.60,10.00,5.75,10.00
3/15/19 0:00,19790,2414,LAX,SEA,1746,41,2043,45,0.00,10.00,,
3/15/19 0:00,19790,2432,LAX,SEA,1924,24,2214,27,0.00,10.00,,
3/15/19 0:00,19790,2616,SEA,LAX,1749,34,2035,39,5.75,10.00,10.35,10.00
3/15/19 0:00,19790,2627,SEA,LAX,2014,80,2235,65,,,11.50,10.00
3/15/19 0:00,19790,2643,SEA,LAX,1536,21,1806,14,8.05,10.00,4.60,10.00
3/15/19 0:00,19790,2950,JFK,SEA,700,765,956,731,23.00,9.00,0.00,10.00
3/15/19 0:00,19790,2954,JFK,SEA,718,8,1015,-20,23.00,9.00,,
3/15/19 0:00,19790,2955,JFK,SEA,1619,4,1928,-23,21.85,10.00,,
3/15/19 0:00,19790,2978,JFK,SEA,1130,5,1421,-19,18.40,10.00,,
3/15/19 0:00,19790,1887,SEA,HNL,832,7,1155,-1,2.30,10.00,,
3/15/19 0:00,19790,1890,LAX,SEA,559,-1,901,2,2.30,10.00,2.30,10.00
3/15/19 0:00,19790,1906,LAX,SEA,801,11,1042,-3,4.60,10.00,,
3/15/19 0:00,19790,1947,HNL,SEA,1319,4,2213,11,,,,
3/16/19 0:00,19690,21,SEA,HNL,854,-6,1224,9,5.75,10.00,,
3/16/19 0:00,19690,22,HNL,SEA,1314,9,2143,3,,,,
3/16/19 0:00,20409,263,JFK,SEA,1714,-5,2042,-7,20.70,10.00,8.05,10.00
3/16/19 0:00,20409,264,SEA,JFK,2204,4,559,-21,5.75,10.00,19.55,10.00
3/16/19 0:00,19805,305,MIA,SEA,2049,51,1154,,5.75,10.00,5.75,10.00
3/16/19 0:00,19790,128,SEA,LAX,1159,-1,1435,-13,,,2.30,10.00
3/16/19 0:00,19790,129,LAX,SEA,1055,-5,1336,-12,0.00,10.00,2.30,10.00
3/16/19 0:00,19790,635,AUS,SEA,617,2,841,-18,11.50,10.00,5.75,10.00
3/16/19 0:00,19790,748,SEA,AUS,1746,-4,2339,-12,5.75,10.00,5.75,10.00
3/16/19 0:00,19790,824,SEA,JFK,2251,5,636,-24,5.75,10.00,14.95,10.00
3/16/19 0:00,19790,841,SEA,LAX,935,-5,1221,-3,4.60,10.00,2.30,10.00
3/16/19 0:00,19790,1307,SEA,JFK,1123,-7,1932,-20,,,21.85,10.00
