FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
3/1/2019 12:00:00 AM,19393,281,SMF,"Sacramento, CA",SEA,"Seattle, WA",0750,0747,-3.00,8.00,9.00,0950,0932,-18.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,644,SMF,"Sacramento, CA",SEA,"Seattle, WA",1945,1940,-5.00,9.00,9.00,2140,2122,-18.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,1604,SMF,"Sacramento, CA",SEA,"Seattle, WA",1105,1109,4.00,7.00,13.00,1255,1255,0.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,4612,SMF,"Sacramento, CA",SEA,"Seattle, WA",1640,1635,-5.00,10.00,7.00,1835,1822,-13.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,19393,2321,STL,"St. Louis, MO",SEA,"Seattle, WA",1350,1352,2.00,8.00,8.00,1630,1617,-13.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,20368,700,BLI,"Bellingham, WA",PSP,"Palm Springs, CA",0730,0725,-5.00,13.00,5.00,1018,1002,-16.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,20368,710,BLI,"Bellingham, WA",LAS,"Las Vegas, NV",0700,0655,-5.00,23.00,7.00,0929,0930,1.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,20368,704,BLI,"Bellingham, WA",SAN,"San Diego, CA",1433,1425,-8.00,12.00,7.00,1721,1708,-13.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,20368,711,LAS,"Las Vegas, NV",BLI,"Bellingham, WA",1009,1007,-2.00,43.00,7.00,1249,1314,25.00,0.00,,0.00,0.00,0.00,25.00,0.00,0.00
3/1/2019 12:00:00 AM,20368,705,SAN,"San Diego, CA",BLI,"Bellingham, WA",1801,1800,-1.00,12.00,5.00,2056,2044,-12.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,20368,179,PSC,"Pasco/Kennewick/Richland, WA",LAS,"Las Vegas, NV",2041,2055,14.00,11.00,5.00,2244,2256,12.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,20368,701,PSP,"Palm Springs, CA",BLI,"Bellingham, WA",1058,1053,-5.00,13.00,7.00,1348,1338,-10.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,20368,713,LAS,"Las Vegas, NV",BLI,"Bellingham, WA",1643,1658,15.00,10.00,6.00,1923,1932,9.00,0.00,,0.00,,,,,
3/1/2019 12:00:00 AM,20416,1068,SEA,"Seattle, WA",LAS,"Las Vegas, NV",0600,0554,-6.00,16.00,9.00,0826,0815,-11.00,0.00,,0.00,,,,,
